transaction_id,transaction_date,workshop_id,customer_id,vehicle_id,technician_id,service_type_id,labour_hours,labour_cost,parts_cost,total_cost,payment_method,status,modified_date
TX0001,2025-02-01,WS001,C001,V001,T001,ST002,2.5,212.50,145.00,357.50,Credit Card,Completed,2025-02-01
TX0002,2025-02-01,WS001,C005,V005,T002,ST001,0.5,32.50,0.00,32.50,Cash,Completed,2025-02-01
TX0003,2025-02-01,WS002,C002,V002,T003,ST006,0.75,63.75,85.00,148.75,EFTPOS,Completed,2025-02-01
TX0004,2025-02-01,WS002,C006,V006,T004,ST007,1.0,50.00,180.00,230.00,Credit Card,Completed,2025-02-01
TX0005,2025-02-01,WS003,C003,V003,T005,ST003,3.0,255.00,320.00,575.00,Credit Card,Completed,2025-02-01
TX0006,2025-02-01,WS003,C007,V007,T006,ST002,2.0,130.00,165.00,295.00,EFTPOS,Completed,2025-02-01
TX0007,2025-02-01,WS004,C004,V004,T007,ST002,2.5,212.50,195.00,407.50,Credit Card,Completed,2025-02-01
TX0008,2025-02-01,WS004,C008,V008,T008,ST001,0.5,32.50,0.00,32.50,Cash,Completed,2025-02-01
TX0009,2025-02-01,WS001,C009,V009,T009,ST005,1.5,97.50,560.00,657.50,Credit Card,Completed,2025-02-01
TX0010,2025-02-01,WS002,C010,V010,T010,ST006,0.75,37.50,85.00,122.50,EFTPOS,Completed,2025-02-01
TX0011,2025-02-02,WS001,C013,V013,T001,ST004,1.5,127.50,0.00,127.50,Credit Card,Completed,2025-02-02
TX0012,2025-02-02,WS001,C017,V017,T002,ST002,2.0,130.00,155.00,285.00,EFTPOS,Completed,2025-02-02
TX0013,2025-02-02,WS002,C014,V014,T003,ST003,3.5,297.50,385.00,682.50,Credit Card,Completed,2025-02-02
TX0014,2025-02-02,WS002,C018,V018,T004,ST001,0.5,25.00,0.00,25.00,Cash,Completed,2025-02-02
TX0015,2025-02-02,WS003,C011,V011,T005,ST003,4.0,340.00,425.00,765.00,Credit Card,Completed,2025-02-02
TX0016,2025-02-02,WS003,C015,V015,T006,ST006,0.75,48.75,85.00,133.75,EFTPOS,Completed,2025-02-02
TX0017,2025-02-02,WS004,C012,V012,T007,ST008,1.5,127.50,240.00,367.50,Credit Card,Completed,2025-02-02
TX0018,2025-02-02,WS004,C020,V020,T008,ST002,2.5,162.50,175.00,337.50,EFTPOS,Completed,2025-02-02
TX0019,2025-02-03,WS001,C001,V001,T001,ST005,1.5,127.50,520.00,647.50,Credit Card,Completed,2025-02-03
TX0020,2025-02-03,WS001,C005,V005,T009,ST006,0.75,48.75,85.00,133.75,EFTPOS,Completed,2025-02-03
TX0021,2025-02-03,WS002,C002,V002,T003,ST002,2.5,212.50,185.00,397.50,Credit Card,Completed,2025-02-03
TX0022,2025-02-03,WS002,C006,V006,T010,ST004,1.0,50.00,0.00,50.00,Cash,Completed,2025-02-03
TX0023,2025-02-03,WS003,C003,V003,T005,ST001,0.5,42.50,0.00,42.50,EFTPOS,Completed,2025-02-03
TX0024,2025-02-03,WS003,C007,V007,T006,ST003,2.5,162.50,285.00,447.50,Credit Card,Completed,2025-02-03
TX0025,2025-02-03,WS004,C004,V004,T007,ST006,0.75,63.75,85.00,148.75,Cash,Completed,2025-02-03
TX0026,2025-02-03,WS004,C008,V008,T008,ST002,2.0,130.00,155.00,285.00,Credit Card,Completed,2025-02-03
TX0027,2025-02-03,WS001,C009,V009,T001,ST007,1.5,127.50,195.00,322.50,EFTPOS,Completed,2025-02-03
TX0028,2025-02-03,WS002,C010,V010,T003,ST005,2.0,170.00,540.00,710.00,Credit Card,Completed,2025-02-03
TX0029,2025-02-03,WS003,C019,V019,T005,ST002,2.5,212.50,165.00,377.50,EFTPOS,Completed,2025-02-03
TX0030,2025-02-03,WS004,C012,V012,T008,ST001,0.5,32.50,0.00,32.50,Cash,Completed,2025-02-03
